session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5f5a554bfcfd080e9d0fba3c,masked_for_anonoymity,APPROVED,2020-09-10T16:33:57.321Z,2020-09-10T17:05:48.098Z,1910.777,32,138,0,100,2020-09-11T08:04:12.706Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a554d1181c50e7e6f7d61,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:33:26.503Z,,34288087.715838,56,140,0,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5550f651ab0e0fad81a7,masked_for_anonoymity,APPROVED,2020-09-10T16:33:34.136Z,2020-09-10T17:10:43.426Z,2229.29,30,301,1,100,2020-09-11T08:04:14.943Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f5a5552fa16e50d85bad8a0,masked_for_anonoymity,APPROVED,2020-09-10T16:42:06.014Z,2020-09-10T17:17:21.650Z,2115.636,24,87,0,100,2020-09-11T08:04:17.187Z,807F37DE,Sri Lanka,Italy,DATA EXPIRED,Italian,Italy,Female,DATA EXPIRED
5f5a55541bd09e0e45dc10a6,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:33:30.397Z,,34288083.887295,63,277,3,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5554e08f350e96f3f6a8,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:33:35.436Z,,34288078.867008,29,0,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a555a41166d0e9dd1f15e,masked_for_anonoymity,APPROVED,2020-09-10T16:33:34.379Z,2020-09-10T16:58:45.019Z,1510.64,70,219,1,100,2020-09-11T08:04:19.480Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a555db7f9260dfc948c4f,masked_for_anonoymity,APPROVED,2020-09-10T16:33:36.243Z,2020-09-10T17:01:04.871Z,1648.628,28,58,0,100,2020-09-11T08:04:21.511Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5563b2b7c20e6d2de709,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:33:44.905Z,,34288069.490941,38,374,2,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f5a55668b72aa0ef6c7322c,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:33:52.028Z,,34288062.385047,51,245,2,100,,"",United Kingdom,United Kingdom,Other,English,United Kingdom,Female,No
5f5a55697e4af20decd767a2,masked_for_anonoymity,APPROVED,2020-09-10T16:33:50.125Z,2020-09-10T16:52:24.730Z,1114.605,40,178,6,96,2020-09-11T08:04:23.591Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a556e1181c50e7e6f7d6a,masked_for_anonoymity,RETURNED,2020-09-10T16:34:15.012Z,,34288039.444552,43,570,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55722f9ff70e8efbbc91,masked_for_anonoymity,APPROVED,2020-09-10T16:33:54.731Z,2020-09-10T16:59:48.693Z,1553.962,23,95,1,100,2020-09-11T08:04:25.838Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5577c1774d0f463f8b66,masked_for_anonoymity,RETURNED,2020-09-10T16:35:02.990Z,,34287991.50692,44,140,2,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55782700560e85425074,masked_for_anonoymity,APPROVED,2020-09-10T16:37:08.153Z,2020-09-10T17:09:40.526Z,1952.373,30,841,7,99,2020-09-11T08:04:28.079Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,France,Female,No
5f5a557b5ec0800dde4a9266,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:34:18.566Z,,34288035.97351,20,185,2,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a558133097f0eb3115dc4,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:34:13.234Z,,34288041.324914,21,28,1,97,,"",Botswana,United Kingdom,DATA EXPIRED,Afrikaans,United Kingdom,Female,DATA EXPIRED
5f5a5581dae8080eec7930dc,masked_for_anonoymity,RETURNED,2020-09-10T16:45:00.092Z,,34287394.488909,29,383,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5582547cf60edd2889e2,masked_for_anonoymity,APPROVED,2020-09-10T16:34:38.812Z,2020-09-10T17:10:59.688Z,2180.876,28,404,5,99,2020-09-11T08:04:30.509Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
5f5a5586a9ba110ee36eb76e,masked_for_anonoymity,APPROVED,2020-09-10T16:34:19.586Z,2020-09-10T17:01:52.025Z,1652.439,41,621,3,100,2020-09-11T08:04:32.598Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a558755ee7f0eea2efd87,masked_for_anonoymity,RETURNED,2020-09-10T16:34:15.189Z,,34288039.44607,24,366,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a558ac734440dfa554345,masked_for_anonoymity,APPROVED,2020-09-10T16:34:18.578Z,2020-09-10T16:52:59.348Z,1120.77,25,72,1,99,2020-09-11T08:04:34.866Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a558d3519360eefebedf6,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:34:29.918Z,,34288024.767798,44,519,0,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a558defcdae0dc6007953,masked_for_anonoymity,APPROVED,2020-09-10T16:34:32.008Z,2020-09-10T16:55:49.323Z,1277.315,27,232,5,98,2020-09-11T08:04:37.163Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
5f5a559309e9c10f51da0ac5,masked_for_anonoymity,RETURNED,2020-09-10T16:34:33.567Z,,34288021.158865,42,26,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55955a31080e2c1ffe8f,masked_for_anonoymity,APPROVED,2020-09-10T16:34:29.860Z,2020-09-10T17:02:10.258Z,1660.398,43,253,9,95,2020-09-11T08:04:39.513Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
5f5a55968578070e9231f36b,masked_for_anonoymity,APPROVED,2020-09-10T16:34:33.556Z,2020-09-10T16:53:04.829Z,1111.273,31,105,0,100,2020-09-11T08:04:41.431Z,807F37DE,Lithuania,United Kingdom,DATA EXPIRED,Lithuanian,Lithuania,Male,DATA EXPIRED
5f5a55975bd9420e66b175a8,masked_for_anonoymity,RETURNED,2020-09-10T16:34:34.835Z,,34288019.963911,42,34,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5598a15e3f0ee0c7e7a8,masked_for_anonoymity,APPROVED,2020-09-10T16:34:34.413Z,2020-09-10T16:59:36.566Z,1502.153,33,66,1,99,2020-09-11T08:04:43.704Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a559e5a31080ed0b372ed,masked_for_anonoymity,APPROVED,2020-09-10T16:34:41.128Z,2020-09-10T16:57:21.096Z,1359.968,28,115,3,98,2020-09-11T08:04:45.841Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a55a02f9ff70e8efbbc92,masked_for_anonoymity,RETURNED,2020-09-10T16:34:43.505Z,,34288011.362083,58,21,3,89,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55a33a6dba0e625542df,masked_for_anonoymity,RETURNED,2020-09-10T16:34:46.006Z,,34288008.881997,25,179,11,89,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a55a7c6da4a0f213c9050,masked_for_anonoymity,APPROVED,2020-09-10T16:34:49.510Z,2020-09-10T16:46:35.878Z,706.368,32,101,1,100,2020-09-11T08:04:47.880Z,807F37DE,Bosnia and Herzegovina,United Kingdom,Full-Time,English,Croatia,Female,No
5f5a55ac1181c50e7e6f7d6b,masked_for_anonoymity,APPROVED,2020-09-10T16:34:55.380Z,2020-09-10T16:54:54.832Z,1199.452,29,52,2,98,2020-09-11T08:04:49.991Z,807F37DE,Philippines,United Kingdom,Full-Time,Tagalog-Filipino,Philippines,Male,No
5f5a55ee3e75340e92646592,masked_for_anonoymity,APPROVED,2020-09-10T16:36:56.518Z,2020-09-10T16:53:54.253Z,1017.735,,168,1,100,2020-09-11T08:04:52.124Z,807F37DE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a55f452e4270e83c593e9,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:42:40.726Z,,34287534.268619,51,512,2,100,,"",United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a56153b10e40d5a981cc3,masked_for_anonoymity,APPROVED,2020-09-10T16:36:45.647Z,2020-09-10T17:19:48.368Z,2582.721,53,501,4,99,2020-09-11T08:04:54.400Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a56571c93d20e2708c6a6,masked_for_anonoymity,RETURNED,2020-09-10T16:37:45.937Z,,34287829.1061,30,296,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a56604043800e2a1f4ae2,masked_for_anonoymity,APPROVED,2020-09-10T16:37:56.436Z,2020-09-10T17:03:26.738Z,1530.302,22,308,0,100,2020-09-11T08:04:56.441Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a566846c58b0eff9a4ec6,masked_for_anonoymity,APPROVED,2020-09-10T16:38:00.112Z,2020-09-10T16:56:56.738Z,1136.626,21,87,2,99,2020-09-11T08:04:58.760Z,807F37DE,United States,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes
5f5a56775c73a30ecfe2719a,masked_for_anonoymity,APPROVED,2020-09-10T16:38:15.905Z,2020-09-10T17:19:07.157Z,2451.252,28,106,2,99,2020-09-11T08:05:01.015Z,807F37DE,Bahrain,United Kingdom,Other,Farsi,Bahrain,Male,Yes
5f5a567946d1420ef024fbf3,masked_for_anonoymity,APPROVED,2020-09-10T16:38:20.663Z,2020-09-11T07:37:26.853Z,53946.19,27,342,10,95,2020-09-11T07:37:28.752Z,Manual Completion,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,Yes
5f5a56804043800e2a1f4ae3,masked_for_anonoymity,RETURNED,2020-09-10T16:48:24.546Z,,34287190.610526,19,76,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a56822700560ddd66762f,masked_for_anonoymity,APPROVED,2020-09-10T16:38:29.548Z,2020-09-10T16:59:35.208Z,1265.66,32,148,3,98,2020-09-11T08:05:03.226Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a56845c1c200e86ccd0fc,masked_for_anonoymity,APPROVED,2020-09-10T16:38:32.966Z,2020-09-10T17:17:15.821Z,2322.855,29,329,3,100,2020-09-11T08:05:05.426Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5690a4d19c0f36f352fa,masked_for_anonoymity,APPROVED,2020-09-10T16:38:48.206Z,2020-09-17T19:38:39.947Z,615591.741,49,65,1,100,2020-09-17T19:38:42.007Z,Manual Completion,Sri Lanka,United Kingdom,DATA EXPIRED,Tamil,United Kingdom,Male,DATA EXPIRED
5f5a56944e9b250ef024e10e,masked_for_anonoymity,APPROVED,2020-09-10T16:38:47.464Z,2020-09-10T17:20:27.922Z,2500.458,36,309,2,100,2020-09-11T08:05:07.824Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a56a4a5d8080f4e49b3dc,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:39:25.171Z,,34287730.103164,20,29,0,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f5a56ace131700f183626bc,masked_for_anonoymity,RETURNED,2020-09-10T16:39:32.118Z,,34287723.17901,39,377,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5716c734440dfa55434d,masked_for_anonoymity,RETURNED,2020-09-10T16:40:59.002Z,2020-09-10T16:58:11.548Z,1032.546,24,200,7,94,,47321995,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a57188e6d030e9e4763b1,masked_for_anonoymity,APPROVED,2020-09-10T16:40:56.323Z,2020-09-10T16:56:26.759Z,930.436,29,633,0,100,2020-09-11T08:05:09.918Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a574b46d1420f4d103115,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:41:49.658Z,,34287585.703815,22,39,1,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5763af246b0eb877f389,masked_for_anonoymity,APPROVED,2020-09-10T16:42:11.233Z,2020-09-10T17:05:52.111Z,1420.878,35,26,1,98,2020-09-11T08:05:12.214Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a576ad56e310f5bc134f1,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:42:25.522Z,,34287549.885458,64,392,1,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a5771e610d90ef659b89c,masked_for_anonoymity,APPROVED,2020-09-10T16:42:32.351Z,2020-09-10T17:09:04.136Z,1591.785,36,433,1,100,2020-09-11T08:05:13.840Z,807F37DE,Russian Federation,United Kingdom,Full-Time,Russian,France,Female,No
5f5a578e26f9000e7eb89962,masked_for_anonoymity,APPROVED,2020-09-10T16:42:58.379Z,2020-09-10T17:04:20.060Z,1281.681,24,264,1,100,2020-09-11T08:05:16.387Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,Yes
5f5a57d2be18670e4b5082d3,masked_for_anonoymity,APPROVED,2020-09-10T16:44:08.141Z,2020-09-10T17:19:17.886Z,2109.745,42,278,0,100,2020-09-11T08:05:18.764Z,807F37DE,Jamaica,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a581528e7910ef0bb7bdb,masked_for_anonoymity,APPROVED,2020-09-10T16:45:08.940Z,2020-09-10T17:20:42.291Z,2133.351,20,177,2,100,2020-09-11T08:05:20.818Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5816a4d19c0f94f2295b,masked_for_anonoymity,APPROVED,2020-09-10T16:45:10.862Z,2020-09-10T17:04:01.460Z,1130.598,35,282,4,98,2020-09-11T08:05:23.106Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a581d29ce9f0f9e45214c,masked_for_anonoymity,APPROVED,2020-09-10T16:45:17.059Z,2020-09-10T17:20:56.036Z,2138.977,33,590,1,100,2020-09-11T08:05:25.284Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a58218b72aa0fa51a9356,masked_for_anonoymity,APPROVED,2020-09-10T16:45:25.483Z,2020-09-10T17:11:37.502Z,1572.019,45,523,5,99,2020-09-11T08:05:27.442Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a58226f1f710f9e485b05,masked_for_anonoymity,APPROVED,2020-09-10T16:45:29.830Z,2020-09-10T17:08:29.656Z,1379.826,48,924,0,100,2020-09-11T08:05:29.752Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5824a6fc860ee92ff1b9,masked_for_anonoymity,APPROVED,2020-09-10T16:45:52.453Z,2020-09-11T07:44:38.064Z,53925.611,40,396,0,100,2020-09-11T07:44:40.048Z,Manual Completion,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a582540a2610e2dece33a,masked_for_anonoymity,APPROVED,2020-09-10T16:47:29.443Z,2020-09-10T17:05:07.806Z,1058.363,41,431,5,99,2020-09-11T08:05:32.010Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a58287790910f87a646db,masked_for_anonoymity,RETURNED,2020-09-10T16:55:28.724Z,,34286766.91224,24,748,5,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a583b6f1f710f9e485b07,masked_for_anonoymity,RETURNED,2020-09-10T16:45:50.677Z,,34287344.974464,31,303,4,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a586a71abb20f6e541eb3,masked_for_anonoymity,APPROVED,2020-09-10T16:46:37.847Z,2020-09-10T17:12:47.479Z,1569.632,28,7,0,100,2020-09-11T08:05:34.538Z,807F37DE,Ireland,United Kingdom,DATA EXPIRED,Gaelic,Ireland,Female,DATA EXPIRED
5f5a58aa91f8b60f59d46a79,masked_for_anonoymity,RETURNED,2020-09-10T16:47:41.631Z,,34287234.063484,21,260,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a58ac40d99b0f5eb760a7,masked_for_anonoymity,RETURNED,2020-09-10T16:57:40.676Z,,34286635.040411,21,77,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a58dad979940fcd9e39f3,masked_for_anonoymity,APPROVED,2020-09-10T16:48:30.275Z,2020-09-10T17:07:58.703Z,1168.428,30,147,0,100,2020-09-11T08:05:36.678Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a58eb6aeefe0f06c43886,masked_for_anonoymity,RETURNED,2020-09-10T16:48:45.601Z,,34287170.16096,21,35,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a59115337af0f62d2bb6f,masked_for_anonoymity,RETURNED,2020-09-10T16:59:21.027Z,,34286534.754809,33,188,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5919be18670f623c34e3,masked_for_anonoymity,RETURNED,2020-09-10T16:49:53.149Z,,34287102.649109,21,181,2,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5929e9bf7a0fd65ba055,masked_for_anonoymity,RETURNED,2020-09-10T16:49:48.865Z,,34287106.958133,31,237,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a592b8578070f948b89c7,masked_for_anonoymity,APPROVED,2020-09-10T16:49:57.473Z,2020-09-10T17:08:30.255Z,1112.782,28,421,2,100,2020-09-11T08:05:38.781Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a596155bc9f0ee579ccc7,masked_for_anonoymity,APPROVED,2020-09-10T16:51:01.019Z,2020-09-10T17:34:44.769Z,2623.75,21,16,0,100,2020-09-11T08:05:40.772Z,807F37DE,Romania,United Kingdom,DATA EXPIRED,Romanian,Romania,Female,DATA EXPIRED
5f5a59c18901d80f4c3c3911,masked_for_anonoymity,APPROVED,2020-09-10T16:52:41.757Z,2020-09-10T17:15:07.524Z,1345.767,36,357,2,100,2020-09-11T08:05:42.941Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a59ce3ce5860f54c17a2a,masked_for_anonoymity,RETURNED,2020-09-10T16:52:30.915Z,,34286944.989421,25,313,3,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5a824232dd0f05c10696,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:55:41.051Z,,34286754.872781,43,283,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5ac31621620efd582adb,masked_for_anonoymity,APPROVED,2020-09-10T16:56:41.563Z,2020-09-10T17:09:15.367Z,753.804,23,260,1,100,2020-09-11T08:05:45.443Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Male,No
5f5a5b1e8f94510fc81558d6,masked_for_anonoymity,APPROVED,2020-09-10T16:58:13.269Z,2020-09-10T17:20:14.258Z,1320.989,25,43,0,100,2020-09-11T08:05:47.706Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5b47f7a8c7104300055d,masked_for_anonoymity,APPROVED,2020-09-10T16:58:52.475Z,2020-09-10T17:43:19.373Z,2666.898,31,97,1,100,2020-09-11T08:05:49.885Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5b831375750f70f74a14,masked_for_anonoymity,APPROVED,2020-09-10T16:59:49.368Z,2020-09-11T07:44:01.394Z,53052.026,40,252,1,100,2020-09-11T07:44:03.430Z,Manual Completion,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a5b8454e29c1019f86e38,masked_for_anonoymity,APPROVED,2020-09-10T16:59:51.608Z,2020-09-10T17:37:51.319Z,2279.711,53,257,6,98,2020-09-11T08:05:52.297Z,807F37DE,United Kingdom,United Kingdom,Due to start a new job within the next month,English,United Kingdom,Female,No
5f5a5b85b2430a0fba239d7a,masked_for_anonoymity,APPROVED,2020-09-10T17:01:18.890Z,2020-09-10T17:43:40.466Z,2541.576,28,140,1,100,2020-09-11T08:05:54.776Z,807F37DE,Vietnam,United Kingdom,DATA EXPIRED,Vietnamese,Vietnam,Female,No
5f5a5b8773b8270ee5d2b504,masked_for_anonoymity,APPROVED,2020-09-10T16:59:54.036Z,2020-09-10T17:20:17.030Z,1222.994,42,29,0,100,2020-09-11T08:05:56.466Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5b941b86c00f7126b40f,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:00:40.283Z,,34286455.847122,70,637,4,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5bd72700560efa1d20c9,masked_for_anonoymity,APPROVED,2020-09-10T17:06:56.294Z,2020-09-10T17:46:48.403Z,2392.109,,343,1,100,2020-09-11T08:05:58.778Z,807F37DE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a5be13a6dba0ebaa92ef4,masked_for_anonoymity,APPROVED,2020-09-10T17:01:28.755Z,2020-09-10T17:19:17.970Z,1069.215,,17,2,90,2020-09-11T08:06:01.083Z,807F37DE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a5dac10ec481059ccb3a6,masked_for_anonoymity,APPROVED,2020-09-10T17:09:06.387Z,2020-09-10T17:32:14.829Z,1388.442,41,393,1,100,2020-09-11T08:06:02.855Z,807F37DE,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,No
5f5a5dae3c2409105ba1bed3,masked_for_anonoymity,APPROVED,2020-09-10T17:09:07.500Z,2020-09-10T17:26:49.692Z,1062.192,31,134,6,93,2020-09-11T08:06:05.172Z,807F37DE,Ireland,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
5f5a5de3612008109c7cfabb,masked_for_anonoymity,TIMED-OUT,2020-09-10T17:10:02.173Z,,34285894.088283,21,212,7,97,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,Turkey,Male,DATA EXPIRED
5f5a5e510fb28e10c4f5a1bf,masked_for_anonoymity,RETURNED,2020-09-10T17:11:45.064Z,,34285791.220726,20,210,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5f277893840f0c08c1b6,masked_for_anonoymity,APPROVED,2020-09-10T17:15:43.152Z,2020-09-10T17:43:40.727Z,1677.575,26,99,0,100,2020-09-11T08:06:07.350Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5f293164701016bafffb,masked_for_anonoymity,APPROVED,2020-09-10T17:15:24.671Z,2020-09-10T17:41:21.907Z,1557.236,21,188,2,99,2020-09-11T08:06:09.579Z,807F37DE,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,Yes
5f5a5f2a58c9fb10c6c6245b,masked_for_anonoymity,APPROVED,2020-09-10T17:21:00.201Z,2020-09-10T17:59:59.979Z,2339.778,34,930,1,100,2020-09-11T08:06:11.711Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
